math_score,programming_score,study_hours_per_week,video_completion_rate,is_passed
5.420328146868397,3.3785589696130387,6.406709602183381,0.17147743209008795,0
2.2033530139527615,3.538312150469366,23.607949733435845,0.17709242463678748,0
2.8631314159464356,2.326948930131831,11.153632515835174,0.9047717871977065,0
2.251433485493874,3.3514805045773164,2.6774376203384946,0.27268059224686864,0
7.091283290110243,4.228722712255669,29.10397627408353,0.39103440590396865,1
4.514847848610613,3.4160838742139745,26.629790663939346,0.3039907620042892,0
6.068565529317622,2.709620270056445,27.904816212661174,0.41949667524874357,0
9.260531791408745,2.9650869688048065,29.852326856746622,0.16248145847148404,1
3.9943378331909996,5.686230144261806,6.042962227365131,0.5671538118174434,0
5.283063384285038,3.65066974724634,12.491018548177104,0.16085130723299343,0
8.04440910834439,4.914158888384604,22.98891579541865,0.8203208570401254,1
3.8303853239329797,6.027338166838855,21.184597923559974,0.31034087371938973,0
2.615839278630344,7.523158629034922,5.462981283855797,0.5860107231440596,1
4.318011623310144,2.3144971187287915,24.659160624727914,0.8920711788053124,0
3.2897702980320354,8.395283191272341,7.50877658326316,0.6857896321424748,1
9.437581218740585,7.023203115927262,7.490710829856069,0.5796620078962018,1
8.464963036515336,2.6540722555909753,16.572258263908992,0.391900377803838,1
7.067230052083388,8.988628992854217,18.19525811040939,0.39970172175237817,1
8.971684721501742,9.366979204254505,17.822500027296524,0.7025382596783711,1
8.429376615192915,2.48862367883891,3.6531182845348913,0.9947254250990508,0
3.4925604710882867,4.21502118517763,26.44636501628103,0.6956552708644408,0
9.140471987919822,8.44961023834449,8.702401235072475,0.6020050756330224,1
6.314737935325206,7.986077523069267,4.755932717201321,0.7575854592153215,0
8.459521241312501,3.4761681548510186,26.773694316200338,0.5186850510553463,1
9.168730399387947,3.6747945866936824,28.713893448662848,0.1541281083407067,1
4.544027799774911,4.963776822331056,26.00170090069807,0.6060671342901188,0
2.880415396221414,5.876183881528171,24.475966167021465,0.9618627560548422,0
3.8234813003355335,6.946038172242368,20.00201743853163,0.2577726481218937,1
5.4168623090100505,4.951309116558179,16.97486374766504,0.7210044017385991,1
8.544118127379946,5.700277729065183,3.522616037430894,0.2808403197931508,0
8.885844666050748,7.979767505070052,12.845143179050263,0.5822449160257731,1
2.0556170442495256,2.293465623124783,11.807966993357105,0.18700880468204767,0
6.085978420620526,4.019495554752166,8.53285972904946,0.5053338426323667,1
5.339288025190232,7.7067966870764195,21.979183296968962,0.7805469960057214,1
3.776862483765842,9.161654701497595,15.380396317284353,0.41281437181508385,1
2.9589229386694624,6.093419536925329,3.35034026132179,0.6984205520384962,0
4.700921371229024,6.256907882122525,7.3853128565445285,0.8159049647107562,1
9.543277631300153,2.8573760907182084,20.814504146128282,0.9344600375315074,1
4.585623456166042,5.579298934587637,3.2077949252187055,0.31117787366990823,0
6.150324973946929,6.260938131640185,25.68500050741429,0.4593843242283774,1
7.624151671161423,3.9397640290778373,15.359249283405255,0.2371744119973757,1
4.909036819034352,4.153945847595048,14.937010742472792,0.9932351519425376,0
9.774256661767685,5.018273304836981,18.17982575512601,0.9343008711318658,1
9.69957835953689,2.160569582221811,24.915748011829326,0.5859614172525036,1
4.014258366602913,4.576633324665426,11.086467029163598,0.8578299649387792,0
5.977988047139084,3.691584055972357,20.662468424212843,0.568862179544838,0
4.407026478534157,4.619978817423317,17.40622695587794,0.6612271192024838,0
4.278723955019741,2.9580970545540097,8.743819834913218,0.18021198890441498,0
2.2950955788362624,9.12421824591916,26.480269604299583,0.7797433784471272,1
6.876514671839175,6.748739628432389,24.125354626600917,0.21494213527171135,1
6.021432185830892,7.432818553155917,20.09510320509434,0.8434608672272755,1
2.411830009999915,8.313369908858707,25.666870143733014,0.8038252789033473,1
4.2291717138928915,5.987537591432458,26.15153182783427,0.7378702279686787,1
9.26612708773323,2.6953623046993895,21.54252632473601,0.13254434247228591,1
3.9164951253357794,6.296852334548382,25.273386522546488,0.3728155203507958,1
3.1591589767297847,6.694728944167033,21.226672388409227,0.33680131291975857,0
5.915622082220504,7.96351579347464,20.724082381048714,0.4241227667243672,1
9.885203632884807,5.453276369837435,18.939729968240346,0.1788784720874547,1
3.9364421720920033,3.02064242236451,22.828782547171595,0.9432620407279565,0
7.377084379247028,4.270207246389796,5.599548053499137,0.5984220166411387,1
8.09295692262974,4.904658371189081,26.545252016768924,0.3749718795922212,1
3.9011003519391974,7.16733793065281,26.283462304611728,0.4572833653668551,1
7.825730788894877,6.566226437351295,1.8481712080022152,0.5024822864543521,0
4.942265061754026,4.84877380718277,24.948685766378116,0.6405349000245556,0
7.058446644748636,9.892121990343838,4.7372261567299105,0.564111484926848,0
7.068237686087158,6.846198554855097,10.718446773515115,0.9274527758929756,1
6.286197472598068,3.897814333887956,22.561739432456626,0.5472671346152472,1
2.7223181604352664,2.81425978096323,5.662036985400938,0.9929422133409814,0
8.682419964713905,3.222873113474656,24.721043699452803,0.8662824619705861,1
4.566240519773887,3.967661827076065,25.131891160774515,0.28765946292160227,0
3.492148083198834,3.2854509860764454,15.71656427906425,0.9375356931795247,0
2.3262011324381113,3.492536192410446,1.185190279788174,0.2047297580969285,0
6.7271435455059345,4.280761349550777,9.324105862072471,0.8357047376420724,1
7.420514894738259,3.3869887623580386,18.890880632896526,0.4425609641289221,1
2.132702631422849,9.174123397011401,29.45439916279528,0.8901768884005625,1
6.096744466394248,2.6418699652931377,19.322592283483385,0.8812510210967053,0
3.8119662015835036,6.196091116562037,8.534303850860635,0.825332860105859,1
7.161382323275599,5.283174615917292,19.386165389888728,0.8110273926763553,1
3.3949314320399315,9.859028935268851,16.65957601175981,0.3742112251882367,1
7.527501904819728,2.8963112173444188,23.615516459383166,0.17282735474612698,1
5.093882770404299,5.182844792365933,4.102438525981794,0.46268216088864533,0
9.493839909893875,9.75576346620295,23.069809172558813,0.2561720634878578,1
3.100167553167946,8.924057007151841,16.696730781607197,0.7254559800122156,1
4.728530808402068,8.536576567594238,28.926768111910846,0.411489753884007,1
2.9077881699247126,4.063222616359519,10.914292815121897,0.9780491807739234,0
9.397548946228502,3.3671006991205266,19.346034900884497,0.6768748696107988,1
9.018714827047848,7.349145759395448,28.028815059790507,0.8402325072709248,1
4.063533021721245,9.435007913020687,3.9727821117296984,0.21927220546766357,0
7.279872368273432,6.454103144111438,28.179626129857084,0.8758130340453603,1
8.537777601609726,6.572901515759199,20.948685946723586,0.9304814714620548,1
6.441606492795699,4.239832749282273,2.967274714049985,0.5383557269370424,0
6.237204626848052,8.155943465535495,9.727943441457672,0.6456276439758797,1
3.9348183272036135,3.496349988460187,21.536990570713165,0.7883288208126958,0
2.7448221424471937,4.589433891233949,2.9531674425943795,0.25735476453437134,0
9.177726063626615,5.403491508931334,17.882943345111926,0.5523094688170982,1
9.203344457306644,6.06088302947564,11.030608651635745,0.45879672499508184,1
7.0648116581861435,3.939277859320642,19.006550015256835,0.23173659294602422,1
4.712238328389605,2.9186945979136283,2.3265189805628728,0.4307809800623783,0
4.793676596901287,6.884960339533061,26.27456737841891,0.16135507844694422,1
7.807645430961915,4.309044425922046,29.23118010614451,0.1232307162545383,1
9.176882079620617,6.649905771380898,29.097457803285053,0.2216496602393405,1
9.096691394120938,3.2349017221936185,22.739903120544817,0.9668036004302565,1
8.239004366860991,5.84912081483854,4.772500963788327,0.5945765823055152,0
7.136253169234302,6.260715460412687,22.989632681941654,0.9692399450378979,1
2.6731197199603907,2.4145882945794153,1.7130205773052438,0.4892480904971188,0
3.29302971275691,4.692834225551365,1.6415829943409204,0.3806345197767337,0
9.188433508216633,3.075317415511794,10.384696355336697,0.5555276765562197,1
6.8514324772767194,2.506999763782142,15.170652521735306,0.4955605197696191,0
2.073576412933037,9.919681859119562,23.341815116426,0.19509821583556952,1
2.811772342928257,4.578830759797784,20.81556592158865,0.6767436832211856,0
7.3080141528644464,8.478995566837078,13.931178484925702,0.29443436425863967,1
2.0404926707697495,4.037125238110111,8.93517332216831,0.6576291594080467,0
3.2864644113399892,7.452021777791434,29.916610504573622,0.6851809831583381,1
6.389870314932689,8.081822879117492,13.359257764843216,0.2368223678157833,1
7.535161581541546,6.765109924862754,14.09022370556059,0.15521466439960135,1
7.215690076020804,5.772609508401267,5.745090814558406,0.8026854274615959,1
3.7941544756844783,5.294727313178148,24.049476913747952,0.5138203813923882,0
7.697433770780287,4.790946132343962,21.11678454766317,0.15234741595492823,1
3.8979926999744006,9.436233153982606,7.402318770874052,0.9953796854527904,1
4.603197585274142,8.644955262301833,3.389050322859438,0.15200250489672998,0
7.971931240944193,9.7202152853321,20.73447976016668,0.7255317059726979,1
7.197063192377717,2.994377787884358,19.980825214152922,0.9853110327370722,1
8.793787283953424,7.846939801629154,8.92452628294807,0.31526209379433306,1
7.260903138402747,9.506723654568303,28.5750433052619,0.22802443181847656,1
6.546468826683773,3.449864529325281,5.380678861646107,0.209246445480186,0
2.74939814262474,2.53197013893422,13.537709230235455,0.372947632810836,0
4.941726424475468,7.928965194320472,28.36486168486037,0.190941229909582,1
4.121618941453804,6.595784905439295,13.172092190857548,0.7229452075247187,1
3.9519171470326686,8.734630214066176,19.51725248225848,0.15606261831705642,1
9.784084438019566,3.118179013010316,12.530237540921034,0.5584799153348108,1
5.144781797334083,8.362138494879122,8.952240868111431,0.9970271684676791,1
9.136372441416906,3.6130185603819562,29.53535179083502,0.8325732425554169,1
7.049109007978103,3.309247542925636,12.870686183136247,0.6536974944079098,1
8.358490428333187,3.3141263834479435,26.9288769066949,0.37562825870795047,1
6.021096744841537,8.516597761851056,7.668683570841499,0.6615062526624746,1
6.615231077010873,7.321577765569601,7.1800364167274155,0.5743373175204864,1
5.940141550550911,6.184523398152955,1.9028884036508296,0.48347504550133436,0
3.561943902384356,4.87064387298802,19.898337935900667,0.21763933906617955,0
7.779616922092043,9.017604326504866,11.687263967989074,0.8979437937164201,1
4.246178899526846,5.139560859381083,26.066389245349473,0.5048061839391903,0
2.1945277314516307,8.532795515772616,14.723087294055158,0.2751602606386886,1
7.1637783672573425,5.513079268561747,29.07760940952693,0.4309834157895607,1
3.4168854352563915,5.015555435399261,6.380239955390513,0.47271677727603434,0
9.523668674823314,5.7014382853568515,26.190071870712714,0.8447841060101868,1
9.631428616020699,4.411022993313137,23.52130873096051,0.7602529425052619,1
9.318915121763588,7.980875041410009,23.356733494677506,0.7923744042772058,1
4.961269602043555,6.021763120739833,25.498713615389743,0.10992813798578249,1
2.1236529322309394,3.8577015611745384,23.06969573734697,0.47453859836178536,0
9.426548500701802,9.196596586196549,19.160389327311048,0.5332097364717913,1
5.425473186538515,5.071129770985691,4.80610145278924,0.11727304914075103,0
9.733238552349356,6.348422888911909,1.9432592052463056,0.3338318878705308,0
9.708959816714023,9.251776887716375,27.70458758665492,0.7842608408099215,1
8.82407564373888,6.993903967311937,18.882859121101404,0.22339873515609915,1
4.3555911365566855,2.9351843256669126,24.099581438309112,0.5817791183073325,0
5.080781828815402,9.5186569889078,14.964148193863952,0.29368168481551377,1
8.809093372134855,7.021664424571343,4.40193747990944,0.11090869717950395,0
4.535376041250221,4.679244917256689,4.630387973873963,0.3170813118395873,0
3.35594197348874,3.114176581307098,20.88139332964017,0.9782863794190484,0
6.454410099666801,8.352201514162367,13.478870952084417,0.8213834006946906,1
9.489238193286248,6.960582047428108,6.815217074309765,0.9636189798889301,1
7.568238373399784,6.267688735810572,15.256241855501669,0.5390686395337262,1
6.56048936071492,9.151140664407661,2.8620591751788886,0.19876257880975318,0
2.7774119501661483,8.308777689796246,17.877170655517563,0.5931635400763237,1
6.920057813593358,3.2133990378620094,8.800808728617833,0.5089396011039649,1
9.920430800834106,4.493776542364386,24.129213918478456,0.8599213744656543,1
3.1206721218921922,3.987913118515726,10.00049680878364,0.18827432270582012,0
6.146637218909894,7.951570340581416,14.201384323372235,0.5394170233196004,1
9.018984575423644,2.268259477886235,1.3369956573349184,0.23504379822458585,0
7.9261489420336355,6.559117478970532,3.1009597460422076,0.39220833420105394,0
7.576125927962144,8.099669485925524,12.38231313579386,0.7636213696490197,1
7.619872671896874,9.014125094093995,14.918226206796582,0.5284163164318899,1
4.875929209758041,4.73665398972726,18.40059589545981,0.4382994566311924,0
4.348734754115947,8.570058437376103,9.458214782569794,0.4550286507130318,1
8.474889243828109,2.885053895641658,21.154474697669734,0.513502091565388,1
8.480907157433446,8.771618333876145,25.943549518486932,0.8065148894533511,1
8.93657854864083,3.0199092986558593,23.615678677907145,0.9028762200462109,1
9.30592442045177,5.178298324482938,2.148945935102357,0.9598012178535354,0
6.090739190887502,8.378362926236429,14.934701470477039,0.8082130476297655,1
6.012130357497597,3.1993394187901902,4.042975174127071,0.38386620617321143,0
8.386361431734201,3.834011161861132,8.019305460013296,0.719321235477888,1
7.199711446222121,7.77802054714453,29.61321520474725,0.4938428116498528,1
7.615735018061627,7.760292292368595,5.132370744143883,0.32920355984144606,1
8.366341355488808,7.129181063082378,15.467756450089325,0.8567844214833303,1
9.12004273454053,7.5515875557368,18.926516295225454,0.1345837140660925,1
4.703961254812286,6.341795546780769,21.371484145779014,0.9115857929218811,1
5.004663621119552,4.014392471255622,17.22981182112051,0.5153297181622608,0
2.751855518726952,4.7655679480313555,1.2833545751563262,0.6734813291274524,0
6.626241127969392,3.4527817344114053,10.467377939075766,0.6934185299852045,1
2.2875381903739367,9.267604490669026,16.013637658156632,0.9056059666358828,1
5.724784145059681,6.667134358128964,3.5481284752001674,0.6730027139504866,0
6.341157077660613,5.206811334109119,11.168181005066241,0.6525402262840556,1
4.292330017026275,5.6960464291530615,1.9628901549496303,0.15998683650462098,0
6.726666084552086,9.578266716894522,3.2787764174956013,0.5665672197506837,0
2.2440019995123954,3.2268112249286416,12.510775009846286,0.2351521007353375,0
2.2987855099937153,6.689838656134378,4.84875686724875,0.7636903918493371,0
8.580804485277266,6.047109431075728,17.458684599585187,0.560999728731407,1
4.881525131290103,6.891633883477183,20.994484104980707,0.712205001287518,1
3.0164841012150783,2.144881470566724,24.217014274163404,0.13750561054214586,0
6.177946080438435,8.976991271553212,6.804357083099493,0.1763128144412229,1
8.159948424788887,9.4569462598689,5.856994885513023,0.744691049256414,1
3.7265682199747454,6.5210654687136715,4.032467369697607,0.16487590239880603,0
6.983123806552002,7.573206591015138,19.456477236765465,0.16413105498873276,1
2.682779719950144,9.379995049418365,21.487796068120133,0.11089762771139872,1
2.4134537693488616,7.657909074507189,1.915998199943619,0.9608512584695321,0
6.250837052545184,3.2203123433140908,28.150155141067003,0.7637575235131062,0
6.325080972880852,6.610306881334505,2.5071672258927,0.4179262676518578,0
7.099439211985652,6.853720371062847,16.697593723731043,0.36688202315888974,1
7.808730669781292,5.393045370419088,21.562755064076576,0.4147329067712646,1
9.806816635700276,7.891553884997783,26.25810458863648,0.7971881780630636,1
6.1304027864095625,9.474936118152119,21.708521031840405,0.6952335499633729,1
4.583651783529968,9.40454810325421,24.25011440902396,0.26667601108072114,1
8.361489558149628,5.606714971233057,10.844055583741376,0.25669840180067593,1
4.166658010096594,2.905904366726042,24.629928298648856,0.1885560847420576,0
5.511771365645089,9.878729591698676,3.3233305451555792,0.6942724477312043,0
2.6276510507381277,8.711184691567473,26.949683025755302,0.7879353959995623,1
2.20280594732366,2.9973014496261348,16.88017890845835,0.33854178549250363,0
9.7011873174234,9.366735060938979,24.701635328912317,0.11885046492782153,1
8.687840964097646,8.959170896497026,14.117230251030705,0.1739545007287846,1
7.567793648749584,6.150704457008577,19.663753160699223,0.9710740313605274,1
5.271623555314159,6.730203485959434,16.26567716714728,0.3659002997296783,1
3.386354560566766,5.192021630961042,22.216096130904624,0.7923008330543202,0
3.2514963413686884,2.4380931105762507,3.367269478887098,0.6621972119688374,0
4.001943185316763,4.681577933167207,2.75021043572635,0.44374567568760637,0
6.393813317648964,8.422827588784092,8.165993786294248,0.2851185359759996,1
7.716767381600499,2.037056184036823,5.626795723282462,0.2092477763434658,0
7.28157901374185,4.6679933735291534,26.281723431173848,0.65351167123498,1
4.239471175567543,5.1853495487275465,7.357205633383285,0.7971704025740092,0
9.638922245305553,6.299164823503383,29.300092418754808,0.6795138281870176,1
7.903175333566148,9.358844931302084,10.769977961362098,0.5772719199242425,1
6.4348324200912055,4.77076795492769,6.281419554972279,0.13775610108847264,1
6.893765969874818,4.7756256151698215,23.901256707131896,0.9716398998349454,1
5.356800499422319,7.900009984877987,20.10252548952541,0.8188427724891171,1
3.9818479160092597,5.617743527118457,15.447675777141031,0.36353983303086823,0
4.847781429210093,3.7968385835198557,17.105542977191305,0.9819732964229656,0
8.062768883714952,5.619516129061547,21.85685156989565,0.6416934306726899,1
2.115147909038047,3.126856163038399,7.625187498607663,0.6241803923865218,0
2.92858112405533,3.4110958920497865,29.893683565645517,0.7732658614865789,0
2.368021136174022,5.986942181915838,29.26900170225671,0.8305928092811238,0
2.325830418551761,5.351403596036383,19.85944490406117,0.6908307465983524,0
8.843684672088058,9.3187672085448,6.786731076945209,0.21528617172958003,1
7.629262875040189,4.899151192933065,20.726619030507447,0.40444075539504853,1
5.7933906326986016,6.644706802224348,3.0937538603960997,0.9352752762934448,0
2.782673285208012,7.058114303356243,1.888922563968376,0.30215405065946677,0
5.932927000934659,2.104755652706669,8.472803766825198,0.434950321453762,0
5.7877741662445255,7.308298976133685,14.416065745440173,0.4888691946497764,1
3.3856149592801215,3.4242877349580114,26.179902656843034,0.495464490725007,0
5.470813193903784,9.68856253975564,22.087903023222932,0.651645624245073,1
5.1880378751789875,3.1893018220249036,22.53848911479945,0.9487682539702368,0
6.926800784417732,5.31699298981619,13.339306698994186,0.31662344064925446,1
7.08074920694115,2.682797344629151,11.032114783861925,0.20935123867082628,0
2.362432078176356,9.974994014767578,11.760124126553478,0.27772344087394363,1
4.99690091701177,6.017560082649941,29.64183734834568,0.8982324101883425,1
7.006879325713891,6.76308013856035,2.163166550961992,0.6812297313896855,0
6.025090068640702,2.53661181910742,26.14391338755101,0.35731611031524413,0
8.851918729506579,7.999683763193422,17.78158684859941,0.8343522450717555,1
7.26954905295156,3.679244744764686,13.719847156498123,0.8752329967270924,1
3.3034754166514375,9.18443431552571,22.03247215203896,0.8618629048212503,1
2.5645499792034387,3.6411171238560573,15.113399301316383,0.927033880275599,0
7.139354225650525,3.5255017653093326,26.329273904368158,0.3270169181560254,1
2.2120904843329745,2.292397342784759,27.120354056326498,0.7795377358716504,0
6.686204650187706,5.776535560879994,13.229906879330207,0.514485547546726,1
9.52184193139966,6.518729066100931,9.028006119816496,0.8577986976010554,1
6.603793423007032,2.525669115426819,18.178159529207505,0.7556416094454519,0
5.105359409652175,8.204220933560084,27.458537022884038,0.7988027018497522,1
7.146305747538825,5.626310677984221,7.1092034811643305,0.6905456539129643,1
5.666023123932133,6.19512215462064,19.066030923341,0.2596858925227362,1
6.3649343145274795,5.526101975505825,19.315246382683096,0.5905242270072445,1
9.531718470212201,5.206104487002608,22.260277650043147,0.9862027655720573,1
5.088821102406194,6.477122650465743,4.815462868690535,0.943649259847407,0
9.689524510591314,3.2419219674457,21.75892397578057,0.1388563622173105,1
9.24280513564851,3.455425043962169,27.361943099303588,0.24833333415649342,1
3.5663290783143715,8.894284968108138,6.210810157237017,0.21855589610910572,1
2.5548904070013236,9.568923697069062,7.888756422792452,0.753381918986766,1
2.806224011019413,4.986474530238024,29.17045772720755,0.8360067968712506,0
2.145774605212398,4.16595738514843,6.248331628575203,0.29216022967960475,0
2.755543686047427,7.151996345912126,25.777167707717794,0.5552674236566462,0
7.464054187330855,5.269873368784771,15.276057836993008,0.85663272521008,1
2.569509187681832,2.203090845282759,8.169701157692135,0.7595213902896255,0
4.55180504235009,3.249220778929523,26.251747136902832,0.5880134849426635,0
8.759002487755637,7.72777783077918,13.9138523950773,0.6313129214128956,1
2.186175485886607,7.271391535281211,15.929703263961015,0.557524492224652,0
8.515747860711485,2.216767940027868,11.417767712593205,0.36779360618693857,1
4.254838198187199,3.7757772954635955,18.195574691612894,0.6085197935731145,0
2.94531862097325,3.848598372704571,5.74219230496566,0.7199967718450816,0
7.573897322913205,7.375141948789827,12.341364562901061,0.8859906242747269,1
7.031542774239072,2.1576843020349132,29.112957347723338,0.6726622185813232,0
9.019776108216423,2.8328686558765908,8.485869548332698,0.7850093833388422,1
7.880568350431086,8.399328682985516,20.045363271697475,0.2440644714591157,1
8.42784744307879,3.428357296434669,10.430511862516152,0.515401726977811,1
4.256276580570452,7.221968862814998,23.430720644911418,0.10839845784438397,1
3.4195163502377826,3.905462248373812,4.795336160832145,0.3220109780694607,0
8.004918013126867,2.7955311420747613,29.124810307277798,0.7538155436017043,1
8.454677914138113,3.9453775279956327,14.159896700125538,0.9926289562144271,1
9.924041136005386,7.778135454845273,7.845463437047455,0.18926028962849434,1
5.300941415291412,8.845571744850286,3.131405672570367,0.4613448842751594,0
4.976144686342265,8.641758916535933,5.922979247538682,0.8200638718292436,1
